0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6627721715416598,0.6627721715416598,0.671274869586807,0.7285714285714285,0.7285714285714285,0.7285714285714285,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7545837492084956,0.7592133788381252,0.7592133788381252,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766,0.7730361301608766
0.6618643695722803,0.698958929283473,0.698958929283473,0.698958929283473,0.7195969457632744,0.7195969457632744,0.7544565306228591,0.7544565306228591,0.7544565306228591,0.7544565306228591,0.7544565306228591,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118,0.763308789475118
0.696428226462999,0.696428226462999,0.6999331066759537,0.7100808139347693,0.7100808139347693,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685,0.7291693171861685
0.6717157822830003,0.6803096835551198,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7181893613282454,0.7211973946204987,0.7211973946204987,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516,0.7239469614185516
0.6623828467500339,0.6645289370333606,0.6655691952852195,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322,0.6871775505001322
0.6695967819830936,0.694727410744285,0.694727410744285,0.694727410744285,0.7031663268226689,0.7465467907593144,0.7465467907593144,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482,0.752691184000482
0.6618643695722803,0.7053889991009666,0.7053889991009666,0.7053889991009666,0.7138222269053912,0.7138222269053912,0.7231796495281199,0.7231796495281199,0.7231796495281199,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622,0.7267429796220622
0.682526227166111,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649,0.7371528104276649
0.6799961363855886,0.6904941086879529,0.6904941086879529,0.6935996987500648,0.6942898298749783,0.7031235082738743,0.7031235082738743,0.703261534498857,0.7107149506479252,0.7123592227911762,0.7123592227911762,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781,0.7374920382945781
0.6666448606610879,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613,0.6928167505246613
