0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6950801846339371,0.6996256391793917,0.6996256391793917,0.7051811947349472,0.7051811947349472,0.7051811947349472,0.7051811947349472,0.7051811947349472,0.7051811947349472,0.7051811947349472,0.7051811947349472,0.7051811947349472,0.7051811947349472,0.7051811947349472,0.7051811947349472
0.6618643695722803,0.6887041964121071,0.6908599071812632,0.6908599071812632,0.6908599071812632,0.6908599071812632,0.6908599071812632,0.7064071164601882,0.7064071164601882,0.7064071164601882,0.7091705647776352,0.7258789722785665,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553,0.7288268180835553
0.6803292688943601,0.6803292688943601,0.6847567061587742,0.7173879617084485,0.7173879617084485,0.7173879617084485,0.726911771232258,0.7467080960995768,0.7467080960995768,0.7467080960995768,0.7467080960995768,0.7467080960995768,0.7467080960995768,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851,0.7550736044650851
0.6618643695722803,0.6863841866001129,0.6863841866001129,0.7074031880111514,0.7097387230754371,0.724492730555068,0.7335470565108023,0.7335470565108023,0.7642627740751472,0.7642627740751472,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616,0.7722984883608616
0.6665749058243987,0.6729340011866816,0.7071761038248382,0.7071761038248382,0.7602457663097316,0.7602457663097316,0.7602457663097316,0.7602457663097316,0.7811206278822675,0.7811206278822675,0.7811206278822675,0.785661048701758,0.785661048701758,0.785661048701758,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898,0.7939666965422898
0.6793148139338082,0.6793148139338082,0.6900028977108085,0.7195788660291703,0.7195788660291703,0.7195788660291703,0.726320873176857,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561,0.7361151357094561
0.6897726002450574,0.6897726002450574,0.7236046505716623,0.7236046505716623,0.7236046505716623,0.7236046505716623,0.7236046505716623,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7310569548016251,0.7538781029653241,0.7538781029653241,0.7538781029653241,0.7538781029653241,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041,0.7562428583913041
0.6683726573178905,0.6829469718922051,0.6829469718922051,0.6829469718922051,0.6928242258790993,0.6928242258790993,0.6932628223703275,0.6932628223703275,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919,0.6958317446760919
0.6618643695722803,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.7020690639532775,0.703753919753713,0.703753919753713,0.7234218088729012,0.7234218088729012,0.7243317269802715,0.7243317269802715,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221,0.7258482571592221
0.6720244748145564,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7025699072732542,0.7029158062177293,0.7058091154401526,0.7058091154401526,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067,0.7334161076041067
0.6625623812743489,0.6724769792974662,0.6982154199192738,0.6982154199192738,0.6982154199192738,0.7051489369694238,0.7058103126307994,0.7254032647541774,0.7254032647541774,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564,0.7319714092533564
